#K-Path          Energy      Orbital-Weight
# NKPTS & NBANDS: 120  16
# Band-Index    1
   3.71641     11.579804     0.007
   3.67281     11.686672     0.007
   3.62922     11.807589     0.007
   3.58562     11.942509     0.007
   3.54203     12.091388     0.007
   3.49843     12.254186     0.007
   3.45484     12.430865     0.007
   3.41124     12.621384     0.007
   3.36765     12.825703     0.007
   3.32405     13.043774     0.008
   3.28046     13.275545     0.008
   3.23686     13.520945     0.007
   3.19327     13.779891     0.007
   3.14967     14.052275     0.009
   3.10608     14.337954     0.009
   3.06248     14.636736     0.008
   3.01889     14.948366     0.009
   2.97529     15.272484     0.009
   2.93170     15.608681     0.009
   2.88810     15.906917     0.003
   2.84451     16.106784     0.007
   2.80091     16.376945     0.010
   2.75732     16.687566     0.012
   2.71372     17.016047     0.014
   2.67013     17.172227     0.045
   2.62653     16.859790     0.050
   2.58294     16.577875     0.056
   2.53934     16.323771     0.062
   2.49575     16.172406     0.074
   2.45215     16.020569     0.070
   2.40856     15.856620     0.032
   2.36496     15.717089     0.023
   2.32137     15.741593     0.083
   2.32137     15.741153     0.091
   2.29953     15.670706     0.093
   2.27770     15.701717     0.007
   2.25587     15.807098     0.012
   2.23403     15.800287     0.046
   2.21220     15.752374     0.029
   2.19037     15.677083     0.021
   2.16853     15.591099     0.018
   2.14670     15.499490     0.016
   2.12487     15.408602     0.015
   2.10303     15.317816     0.013
   2.08120     15.228788     0.013
   2.05937     15.141673     0.012
   2.03753     15.056770     0.012
   2.01570     14.974318     0.011
   1.99387     14.894488     0.010
   1.97203     14.817360     0.010
   1.95020     14.743153     0.010
   1.92837     14.671739     0.010
   1.90653     14.603392     0.009
   1.88470     14.538107     0.008
   1.86287     14.475938     0.008
   1.84103     14.416928     0.008
   1.81920     14.361124     0.008
   1.79737     14.308558     0.008
   1.77553     14.259261     0.008
   1.75370     14.213263     0.007
   1.73187     14.170587     0.007
   1.71003     14.131251     0.007
   1.68820     14.095277     0.007
   1.66637     14.062683     0.007
   1.64453     14.033481     0.007
   1.62270     14.007687     0.007
   1.60087     13.985309     0.007
   1.57903     13.966358     0.007
   1.55720     13.950841     0.007
   1.53537     13.938766     0.007
   1.51353     13.930137     0.007
   1.49170     13.924958     0.007
   1.46987     13.923232     0.007
   1.46987     13.923232     0.007
   1.43218     14.317105     0.008
   1.39449     14.620548     0.015
   1.35680     14.709707     0.010
   1.31911     14.550158     0.010
   1.28142     14.874084     0.003
   1.24373     15.349628     0.003
   1.20604     15.662568     0.016
   1.16836     15.699693     0.016
   1.13067     15.938136     0.013
   1.09298     15.637335     0.010
   1.05529     15.473180     0.094
   1.01760     15.671885     0.148
   0.97991     15.806199     0.186
   0.94222     15.819848     0.258
   0.90453     15.412262     0.316
   0.86684     14.975834     0.312
   0.82916     14.539153     0.308
   0.79147     14.105086     0.304
   0.75378     13.675536     0.301
   0.71609     13.252161     0.298
   0.67840     12.941510     0.008
   0.64071     12.758002     0.008
   0.60302     12.584794     0.008
   0.56533     12.421901     0.007
   0.52764     12.269333     0.007
   0.48996     12.127097     0.007
   0.45227     11.995198     0.007
   0.41458     11.873649     0.007
   0.37689     11.762465     0.007
   0.33920     11.661671     0.007
   0.30151     11.571303     0.007
   0.26382     11.491406     0.007
   0.22613     11.422030     0.006
   0.18844     11.363229     0.006
   0.15076     11.315050     0.006
   0.11307     11.344578     0.387
   0.07538     11.412868     0.388
   0.03769     11.454040     0.389
   0.00000     11.467836     0.390
